session_id,timestamp,event_type,floor,value,item_type,curse_type,enemy_type,combo_count,hp,max_hp,gold_spent,duration_sec
c8afd681,1776611471.33,combo_count,4,1,,,,1,,,,
c8afd681,1776611471.33,items_collected,4,1,potion,,,,,,,
c8afd681,1776611472.28,player_hp_over_time,4,,,,,,173,180,,
c8afd681,1776611474.28,player_hp_over_time,4,,,,,,159,180,,
c8afd681,1776611474.62,enemies_defeated,4,1,,,wraith,,,,,
c8afd681,1776611474.62,combo_count,4,1,,,,1,,,,
c8afd681,1776611474.64,items_collected,4,1,gold,,,,,,,
c8afd681,1776611474.76,enemies_defeated,4,1,,,goblin,,,,,
c8afd681,1776611474.76,combo_count,4,2,,,,2,,,,
c8afd681,1776611475.05,enemies_defeated,4,1,,,orc,,,,,
c8afd681,1776611475.05,combo_count,4,3,,,,3,,,,
c8afd681,1776611475.05,items_collected,4,1,gold,,,,,,,
c8afd681,1776611476.06,enemies_defeated,4,1,,,slime,,,,,
c8afd681,1776611476.06,combo_count,4,4,,,,4,,,,
c8afd681,1776611476.08,items_collected,4,1,weapon,,,,,,,
c8afd681,1776611476.1,enemies_defeated,4,1,,,goblin,,,,,
c8afd681,1776611476.1,combo_count,4,5,,,,5,,,,
c8afd681,1776611476.21,enemies_defeated,4,1,,,skeleton,,,,,
c8afd681,1776611476.21,combo_count,4,6,,,,6,,,,
c8afd681,1776611476.3,player_hp_over_time,4,,,,,,144,180,,
c8afd681,1776611476.52,enemies_defeated,4,1,,,orc,,,,,
c8afd681,1776611476.52,combo_count,4,7,,,,7,,,,
c8afd681,1776611478.19,items_collected,4,1,armor,,,,,,,
c8afd681,1776611478.31,player_hp_over_time,4,,,,,,164,200,,
c8afd681,1776611479.54,items_collected,4,1,weapon,,,,,,,
c8afd681,1776611480.32,player_hp_over_time,4,,,,,,164,200,,
c8afd681,1776611482.33,player_hp_over_time,4,,,,,,164,200,,
c8afd681,1776611482.96,items_collected,4,1,buff,,,,,,,
c8afd681,1776611484.34,player_hp_over_time,4,,,,,,164,200,,
c8afd681,1776611486.35,player_hp_over_time,4,,,,,,164,200,,
c8afd681,1776611486.63,floor_reached,5,5,,,,,,,,
c8afd681,1776611486.63,floor_curse_types,5,1,,no_potions,,,,,,
c8afd681,1776611489.96,gold_spent,5,229,,,,,,,229,
c8afd681,1776611489.96,items_collected,4,1,armor,,,,,,,
c8afd681,1776611491.95,gold_spent,5,46,,,,,,,46,
c8afd681,1776611491.95,items_collected,4,1,armor,,,,,,,
c8afd681,1776611492.51,gold_spent,5,46,,,,,,,46,
c8afd681,1776611492.51,items_collected,4,1,weapon,,,,,,,
c8afd681,1776611493.52,floor_curse_types,6,1,,none,,,,,,
c8afd681,1776611493.52,player_hp_over_time,6,,,,,,164,200,,
c8afd681,1776611494.68,enemies_defeated,6,1,,,slime,,,,,
c8afd681,1776611494.68,combo_count,6,1,,,,1,,,,
c8afd681,1776611495.33,enemies_defeated,6,1,,,goblin,,,,,
c8afd681,1776611495.33,combo_count,6,2,,,,2,,,,
c8afd681,1776611495.53,player_hp_over_time,6,,,,,,161,200,,
c8afd681,1776611497.54,player_hp_over_time,6,,,,,,161,200,,
c8afd681,1776611498.02,enemies_defeated,6,1,,,goblin,,,,,
c8afd681,1776611498.02,combo_count,6,3,,,,3,,,,
c8afd681,1776611498.02,enemies_defeated,6,1,,,slime,,,,,
c8afd681,1776611498.02,combo_count,6,4,,,,4,,,,
c8afd681,1776611498.96,items_collected,6,1,buff,,,,,,,
c8afd681,1776611499.55,player_hp_over_time,6,,,,,,160,200,,
c8afd681,1776611500.01,enemies_defeated,6,1,,,slime,,,,,
c8afd681,1776611500.01,combo_count,6,5,,,,5,,,,
c8afd681,1776611501.04,items_collected,6,1,potion,,,,,,,
c8afd681,1776611501.56,player_hp_over_time,6,,,,,,187,200,,
c8afd681,1776611501.65,enemies_defeated,6,1,,,slime,,,,,
c8afd681,1776611501.65,combo_count,6,6,,,,6,,,,
c8afd681,1776611501.65,items_collected,6,1,weapon,,,,,,,
c8afd681,1776611501.66,enemies_defeated,6,1,,,slime,,,,,
c8afd681,1776611501.66,combo_count,6,7,,,,7,,,,
c8afd681,1776611501.66,items_collected,6,1,armor,,,,,,,
c8afd681,1776611502.32,enemies_defeated,6,1,,,orc,,,,,
c8afd681,1776611502.32,combo_count,6,8,,,,8,,,,
c8afd681,1776611503.58,player_hp_over_time,6,,,,,,186,200,,
c8afd681,1776611504.13,items_collected,6,1,weapon,,,,,,,
c8afd681,1776611505.58,player_hp_over_time,6,,,,,,186,200,,
c8afd681,1776611506.05,items_collected,6,1,potion,,,,,,,
c8afd681,1776611507.08,floor_reached,7,7,,,,,,,,
c8afd681,1776611507.1,floor_curse_types,7,1,,none,,,,,,
c8afd681,1776611507.6,player_hp_over_time,7,,,,,,200,200,,
c8afd681,1776611509.43,enemies_defeated,7,1,,,orc,,,,,
c8afd681,1776611509.43,combo_count,7,1,,,,1,,,,
c8afd681,1776611509.45,items_collected,7,1,gold,,,,,,,
c8afd681,1776611509.6,player_hp_over_time,7,,,,,,207,220,,
c8afd681,1776611511.47,enemies_defeated,7,1,,,orc,,,,,
c8afd681,1776611511.47,combo_count,7,2,,,,2,,,,
c8afd681,1776611511.59,items_collected,7,1,potion,,,,,,,
c8afd681,1776611511.61,player_hp_over_time,7,,,,,,220,220,,
c8afd681,1776611511.69,enemies_defeated,7,1,,,orc,,,,,
c8afd681,1776611511.69,combo_count,7,3,,,,3,,,,
c8afd681,1776611512.59,enemies_defeated,7,1,,,wraith,,,,,
c8afd681,1776611512.59,combo_count,7,4,,,,4,,,,
c8afd681,1776611512.96,items_collected,7,1,buff,,,,,,,
c8afd681,1776611513.24,enemies_defeated,7,1,,,orc,,,,,
c8afd681,1776611513.24,combo_count,7,5,,,,5,,,,
c8afd681,1776611513.36,items_collected,7,1,gold,,,,,,,
c8afd681,1776611513.61,player_hp_over_time,7,,,,,,197,220,,
c8afd681,1776611514.07,items_collected,7,1,buff,,,,,,,
c8afd681,1776611515.1,items_collected,7,1,gold,,,,,,,
c8afd681,1776611515.63,player_hp_over_time,7,,,,,,197,220,,
c8afd681,1776611517.55,enemies_defeated,7,1,,,skeleton,,,,,
c8afd681,1776611517.55,combo_count,7,1,,,,1,,,,
c8afd681,1776611517.57,enemies_defeated,7,1,,,slime,,,,,
c8afd681,1776611517.57,combo_count,7,2,,,,2,,,,
c8afd681,1776611517.64,player_hp_over_time,7,,,,,,196,220,,
c8afd681,1776611518.28,enemies_defeated,7,1,,,wraith,,,,,
c8afd681,1776611518.28,combo_count,7,3,,,,3,,,,
c8afd681,1776611518.36,items_collected,7,1,armor,,,,,,,
c8afd681,1776611518.58,enemies_defeated,7,1,,,slime,,,,,
c8afd681,1776611518.58,combo_count,7,4,,,,4,,,,
c8afd681,1776611518.63,items_collected,7,1,gold,,,,,,,
c8afd681,1776611519.64,player_hp_over_time,7,,,,,,195,220,,
c8afd681,1776611521.65,player_hp_over_time,7,,,,,,194,220,,
c8afd681,1776611521.88,enemies_defeated,7,1,,,skeleton,,,,,
c8afd681,1776611521.88,combo_count,7,1,,,,1,,,,
c8afd681,1776611521.9,items_collected,7,1,potion,,,,,,,
c8afd681,1776611523.66,player_hp_over_time,7,,,,,,220,220,,
c8afd681,1776611525.31,floor_reached,8,8,,,,,,,,
c8afd681,1776611525.33,floor_curse_types,8,1,,no_potions,,,,,,
c8afd681,1776611525.67,player_hp_over_time,8,,,,,,219,220,,
c8afd681,1776611527.01,enemies_defeated,8,1,,,skeleton,,,,,
c8afd681,1776611527.01,combo_count,8,1,,,,1,,,,
c8afd681,1776611527.01,enemies_defeated,8,1,,,slime,,,,,
c8afd681,1776611527.01,combo_count,8,2,,,,2,,,,
c8afd681,1776611527.01,enemies_defeated,8,1,,,goblin,,,,,
c8afd681,1776611527.01,combo_count,8,3,,,,3,,,,
c8afd681,1776611527.01,enemies_defeated,8,1,,,wraith,,,,,
c8afd681,1776611527.01,combo_count,8,4,,,,4,,,,
c8afd681,1776611527.68,player_hp_over_time,8,,,,,,237,240,,
c8afd681,1776611527.84,items_collected,8,1,gold,,,,,,,
c8afd681,1776611527.92,items_collected,8,1,weapon,,,,,,,
c8afd681,1776611528.1,items_collected,8,1,armor,,,,,,,
c8afd681,1776611529.7,player_hp_over_time,8,,,,,,237,240,,
c8afd681,1776611530.62,enemies_defeated,8,1,,,orc,,,,,
c8afd681,1776611530.62,combo_count,8,1,,,,1,,,,
c8afd681,1776611530.62,items_collected,8,1,armor,,,,,,,
c8afd681,1776611531.65,enemies_defeated,8,1,,,goblin,,,,,
c8afd681,1776611531.65,combo_count,8,2,,,,2,,,,
c8afd681,1776611531.65,items_collected,8,1,gold,,,,,,,
c8afd681,1776611531.7,player_hp_over_time,8,,,,,,234,240,,
c8afd681,1776611532.48,items_collected,8,1,weapon,,,,,,,
c8afd681,1776611532.92,enemies_defeated,8,1,,,slime,,,,,
c8afd681,1776611532.92,combo_count,8,3,,,,3,,,,
c8afd681,1776611533.1,items_collected,8,1,armor,,,,,,,
c8afd681,1776611533.71,player_hp_over_time,8,,,,,,234,240,,
c8afd681,1776611534.84,enemies_defeated,8,1,,,orc,,,,,
c8afd681,1776611534.84,combo_count,8,4,,,,4,,,,
c8afd681,1776611534.84,items_collected,8,1,weapon,,,,,,,
c8afd681,1776611535.73,player_hp_over_time,8,,,,,,233,240,,
c8afd681,1776611537.37,enemies_defeated,8,1,,,orc,,,,,
c8afd681,1776611537.37,combo_count,8,5,,,,5,,,,
c8afd681,1776611537.73,player_hp_over_time,8,,,,,,233,240,,
c8afd681,1776611539.13,enemies_defeated,8,1,,,slime,,,,,
c8afd681,1776611539.13,combo_count,8,6,,,,6,,,,
c8afd681,1776611539.74,player_hp_over_time,8,,,,,,233,240,,
c8afd681,1776611540.36,items_collected,8,1,gold,,,,,,,
c8afd681,1776611541.21,items_collected,8,1,gold,,,,,,,
c8afd681,1776611541.75,player_hp_over_time,8,,,,,,233,240,,
c8afd681,1776611543.07,floor_reached,9,9,,,,,,,,
c8afd681,1776611543.09,floor_curse_types,9,1,,fast_enemies,,,,,,
c8afd681,1776611543.76,player_hp_over_time,9,,,,,,211,240,,
c8afd681,1776611543.76,enemies_defeated,9,1,,,orc,,,,,
c8afd681,1776611543.76,combo_count,9,1,,,,1,,,,
c8afd681,1776611543.76,items_collected,9,1,gold,,,,,,,
c8afd681,1776611544.06,enemies_defeated,9,1,,,slime,,,,,
c8afd681,1776611544.06,combo_count,9,2,,,,2,,,,
c8afd681,1776611544.06,items_collected,9,1,potion,,,,,,,
c8afd681,1776611544.73,enemies_defeated,9,1,,,goblin,,,,,
c8afd681,1776611544.73,combo_count,9,3,,,,3,,,,
c8afd681,1776611544.73,items_collected,9,1,armor,,,,,,,
c8afd681,1776611545.46,enemies_defeated,9,1,,,wraith,,,,,
c8afd681,1776611545.46,combo_count,9,4,,,,4,,,,
c8afd681,1776611545.46,items_collected,9,1,potion,,,,,,,
c8afd681,1776611545.54,enemies_defeated,9,1,,,slime,,,,,
c8afd681,1776611545.54,combo_count,9,5,,,,5,,,,
c8afd681,1776611545.54,items_collected,9,1,armor,,,,,,,
c8afd681,1776611545.76,player_hp_over_time,9,,,,,,240,240,,
c8afd681,1776611547.77,player_hp_over_time,9,,,,,,238,240,,
c8afd681,1776611547.83,enemies_defeated,9,1,,,goblin,,,,,
c8afd681,1776611547.83,combo_count,9,6,,,,6,,,,
c8afd681,1776611548.06,items_collected,9,1,potion,,,,,,,
c8afd681,1776611549.3,enemies_defeated,9,1,,,skeleton,,,,,
c8afd681,1776611549.3,combo_count,9,7,,,,7,,,,
c8afd681,1776611549.59,enemies_defeated,9,1,,,orc,,,,,
c8afd681,1776611549.59,combo_count,9,8,,,,8,,,,
c8afd681,1776611549.59,items_collected,9,1,armor,,,,,,,
c8afd681,1776611549.64,enemies_defeated,9,1,,,slime,,,,,
c8afd681,1776611549.64,combo_count,9,9,,,,9,,,,
c8afd681,1776611549.78,player_hp_over_time,9,,,,,,258,260,,
c8afd681,1776611549.9,enemies_defeated,9,1,,,goblin,,,,,
c8afd681,1776611549.9,combo_count,9,10,,,,10,,,,
c8afd681,1776611549.93,enemies_defeated,9,1,,,skeleton,,,,,
c8afd681,1776611549.93,combo_count,9,10,,,,10,,,,
c8afd681,1776611550.16,items_collected,9,1,armor,,,,,,,
c8afd681,1776611550.35,items_collected,9,1,armor,,,,,,,
c8afd681,1776611550.8,items_collected,9,1,armor,,,,,,,
c8afd681,1776611551.78,player_hp_over_time,9,,,,,,257,260,,
c8afd681,1776611552.07,enemies_defeated,9,1,,,skeleton,,,,,
c8afd681,1776611552.07,combo_count,9,10,,,,10,,,,
c8afd681,1776611552.07,items_collected,9,1,potion,,,,,,,
c8afd681,1776611553.78,player_hp_over_time,9,,,,,,260,260,,
c8afd681,1776611554.54,items_collected,9,1,armor,,,,,,,
c8afd681,1776611555.79,player_hp_over_time,9,,,,,,260,260,,
c8afd681,1776611557.18,items_collected,9,1,potion,,,,,,,
c8afd681,1776611557.8,player_hp_over_time,9,,,,,,260,260,,
c8afd681,1776611559.12,floor_reached,10,10,,,,,,,,
c8afd681,1776611559.13,floor_curse_types,10,1,,fragile,,,,,,
c8afd681,1776611559.81,player_hp_over_time,10,,,,,,234,260,,
c8afd681,1776611560.47,enemies_defeated,10,1,,,orc,,,,,
c8afd681,1776611560.47,combo_count,10,1,,,,1,,,,
c8afd681,1776611560.47,items_collected,10,1,weapon,,,,,,,
c8afd681,1776611561.69,items_collected,10,1,potion,,,,,,,
c8afd681,1776611561.82,player_hp_over_time,10,,,,,,260,260,,
c8afd681,1776611562.72,items_collected,10,1,buff,,,,,,,
c8afd681,1776611563.84,player_hp_over_time,10,,,,,,260,260,,
c8afd681,1776611565.03,floor_reached,11,11,,,,,,,,
c8afd681,1776611565.04,floor_curse_types,11,1,,fast_enemies,,,,,,
c8afd681,1776611565.39,enemies_defeated,11,1,,,goblin,,,,,
c8afd681,1776611565.39,combo_count,11,1,,,,1,,,,
c8afd681,1776611565.39,items_collected,11,1,weapon,,,,,,,
c8afd681,1776611565.84,player_hp_over_time,11,,,,,,259,260,,
c8afd681,1776611566.03,enemies_defeated,11,1,,,orc,,,,,
c8afd681,1776611566.03,combo_count,11,2,,,,2,,,,
c8afd681,1776611566.11,enemies_defeated,11,1,,,wraith,,,,,
c8afd681,1776611566.11,combo_count,11,3,,,,3,,,,
c8afd681,1776611566.11,items_collected,11,1,armor,,,,,,,
c8afd681,1776611566.62,enemies_defeated,11,1,,,wraith,,,,,
c8afd681,1776611566.62,combo_count,11,4,,,,4,,,,
c8afd681,1776611567.28,enemies_defeated,11,1,,,skeleton,,,,,
c8afd681,1776611567.28,combo_count,11,5,,,,5,,,,
c8afd681,1776611567.5,items_collected,11,1,armor,,,,,,,
c8afd681,1776611567.85,player_hp_over_time,11,,,,,,277,280,,
c8afd681,1776611568.3,enemies_defeated,11,1,,,wraith,,,,,
c8afd681,1776611568.3,combo_count,11,6,,,,6,,,,
c8afd681,1776611568.3,items_collected,11,1,potion,,,,,,,
c8afd681,1776611568.62,items_collected,11,1,potion,,,,,,,
c8afd681,1776611569.86,player_hp_over_time,11,,,,,,280,280,,
c8afd681,1776611569.91,enemies_defeated,11,1,,,orc,,,,,
c8afd681,1776611569.91,combo_count,11,7,,,,7,,,,
c8afd681,1776611570.94,items_collected,11,1,weapon,,,,,,,
c8afd681,1776611571.27,enemies_defeated,11,1,,,wraith,,,,,
c8afd681,1776611571.27,combo_count,11,8,,,,8,,,,
c8afd681,1776611571.27,items_collected,11,1,gold,,,,,,,
c8afd681,1776611571.87,player_hp_over_time,11,,,,,,278,280,,
c8afd681,1776611571.93,enemies_defeated,11,1,,,slime,,,,,
c8afd681,1776611571.93,combo_count,11,9,,,,9,,,,
c8afd681,1776611572.66,enemies_defeated,11,1,,,goblin,,,,,
c8afd681,1776611572.66,combo_count,11,10,,,,10,,,,
c8afd681,1776611573.8,enemies_defeated,11,1,,,slime,,,,,
c8afd681,1776611573.8,combo_count,11,10,,,,10,,,,
c8afd681,1776611573.87,player_hp_over_time,11,,,,,,277,280,,
c8afd681,1776611574.09,enemies_defeated,11,1,,,wraith,,,,,
c8afd681,1776611574.09,combo_count,11,10,,,,10,,,,
c8afd681,1776611574.49,items_collected,11,1,weapon,,,,,,,
c8afd681,1776611574.94,floor_reached,12,12,,,,,,,,
c8afd681,1776611574.96,floor_curse_types,12,1,,darkness,,,,,,
c8afd681,1776611575.75,enemies_defeated,12,1,,,slime,,,,,
c8afd681,1776611575.75,combo_count,12,1,,,,1,,,,
c8afd681,1776611575.75,items_collected,12,1,potion,,,,,,,
c8afd681,1776611575.87,player_hp_over_time,12,,,,,,280,280,,
c8afd681,1776611576.21,enemies_defeated,12,1,,,slime,,,,,
c8afd681,1776611576.21,combo_count,12,2,,,,2,,,,
c8afd681,1776611576.34,items_collected,12,1,potion,,,,,,,
c8afd681,1776611576.39,enemies_defeated,12,1,,,orc,,,,,
c8afd681,1776611576.39,combo_count,12,3,,,,3,,,,
c8afd681,1776611576.39,items_collected,12,1,armor,,,,,,,
c8afd681,1776611576.52,items_collected,12,1,armor,,,,,,,
c8afd681,1776611577.01,enemies_defeated,12,1,,,orc,,,,,
c8afd681,1776611577.01,combo_count,12,4,,,,4,,,,
c8afd681,1776611577.01,items_collected,12,1,potion,,,,,,,
c8afd681,1776611577.69,enemies_defeated,12,1,,,orc,,,,,
c8afd681,1776611577.69,combo_count,12,5,,,,5,,,,
c8afd681,1776611577.69,items_collected,12,1,weapon,,,,,,,
c8afd681,1776611577.88,player_hp_over_time,12,,,,,,279,280,,
c8afd681,1776611578.34,enemies_defeated,12,1,,,skeleton,,,,,
c8afd681,1776611578.34,combo_count,12,6,,,,6,,,,
c8afd681,1776611578.34,items_collected,12,1,weapon,,,,,,,
c8afd681,1776611579.43,enemies_defeated,12,1,,,wraith,,,,,
c8afd681,1776611579.43,combo_count,12,7,,,,7,,,,
c8afd681,1776611579.54,items_collected,12,1,weapon,,,,,,,
c8afd681,1776611579.6,items_collected,12,1,weapon,,,,,,,
c8afd681,1776611579.88,player_hp_over_time,12,,,,,,277,280,,
c8afd681,1776611580.95,items_collected,12,1,weapon,,,,,,,
c8afd681,1776611581.4,enemies_defeated,12,1,,,skeleton,,,,,
c8afd681,1776611581.4,combo_count,12,8,,,,8,,,,
c8afd681,1776611581.4,items_collected,12,1,potion,,,,,,,
c8afd681,1776611581.89,player_hp_over_time,12,,,,,,280,280,,
c8afd681,1776611581.89,enemies_defeated,12,1,,,skeleton,,,,,
c8afd681,1776611581.89,combo_count,12,9,,,,9,,,,
c8afd681,1776611582.89,enemies_defeated,12,1,,,goblin,,,,,
c8afd681,1776611582.89,combo_count,12,10,,,,10,,,,
c8afd681,1776611582.89,items_collected,12,1,weapon,,,,,,,
c8afd681,1776611583.2,enemies_defeated,12,1,,,goblin,,,,,
c8afd681,1776611583.2,combo_count,12,10,,,,10,,,,
c8afd681,1776611583.54,items_collected,12,1,weapon,,,,,,,
c8afd681,1776611583.89,player_hp_over_time,12,,,,,,299,300,,
c8afd681,1776611585.9,player_hp_over_time,12,,,,,,299,300,,
c8afd681,1776611587.91,player_hp_over_time,12,,,,,,299,300,,
c8afd681,1776611588.85,enemies_defeated,12,1,,,slime,,,,,
c8afd681,1776611588.85,combo_count,12,1,,,,1,,,,
c8afd681,1776611589.92,player_hp_over_time,12,,,,,,298,300,,
c8afd681,1776611591.4,floor_reached,13,13,,,,,,,,
c8afd681,1776611591.42,floor_curse_types,13,1,,none,,,,,,
c8afd681,1776611591.93,player_hp_over_time,13,,,,,,297,300,,
c8afd681,1776611592.59,enemies_defeated,13,1,,,slime,,,,,
c8afd681,1776611592.59,combo_count,13,1,,,,1,,,,
c8afd681,1776611592.59,items_collected,13,1,weapon,,,,,,,
c8afd681,1776611592.67,enemies_defeated,13,1,,,orc,,,,,
c8afd681,1776611592.67,combo_count,13,2,,,,2,,,,
c8afd681,1776611592.77,items_collected,13,1,gold,,,,,,,
c8afd681,1776611593.27,enemies_defeated,13,1,,,slime,,,,,
c8afd681,1776611593.27,combo_count,13,3,,,,3,,,,
c8afd681,1776611593.33,items_collected,13,1,gold,,,,,,,
c8afd681,1776611593.61,enemies_defeated,13,1,,,goblin,,,,,
c8afd681,1776611593.61,combo_count,13,4,,,,4,,,,
c8afd681,1776611593.93,player_hp_over_time,13,,,,,,295,300,,
c8afd681,1776611594.98,enemies_defeated,13,1,,,orc,,,,,
c8afd681,1776611594.98,combo_count,13,5,,,,5,,,,
c8afd681,1776611595.4,items_collected,13,1,potion,,,,,,,
c8afd681,1776611595.94,player_hp_over_time,13,,,,,,300,300,,
c8afd681,1776611595.99,enemies_defeated,13,1,,,slime,,,,,
c8afd681,1776611595.99,combo_count,13,6,,,,6,,,,
c8afd681,1776611595.99,items_collected,13,1,buff,,,,,,,
c8afd681,1776611596.01,enemies_defeated,13,1,,,skeleton,,,,,
c8afd681,1776611596.01,combo_count,13,7,,,,7,,,,
c8afd681,1776611596.01,enemies_defeated,13,1,,,skeleton,,,,,
c8afd681,1776611596.01,combo_count,13,8,,,,8,,,,
c8afd681,1776611597.96,player_hp_over_time,13,,,,,,300,300,,
c8afd681,1776611598.67,enemies_defeated,13,1,,,skeleton,,,,,
c8afd681,1776611598.67,combo_count,13,9,,,,9,,,,
c8afd681,1776611598.67,items_collected,13,1,weapon,,,,,,,
c8afd681,1776611599.17,enemies_defeated,13,1,,,wraith,,,,,
c8afd681,1776611599.17,combo_count,13,10,,,,10,,,,
c8afd681,1776611599.26,items_collected,13,1,armor,,,,,,,
c8afd681,1776611599.97,player_hp_over_time,13,,,,,,299,300,,
c8afd681,1776611600.27,enemies_defeated,13,1,,,skeleton,,,,,
c8afd681,1776611600.27,combo_count,13,10,,,,10,,,,
c8afd681,1776611601.98,player_hp_over_time,13,,,,,,298,300,,
c8afd681,1776611603.5,items_collected,13,1,weapon,,,,,,,
c8afd681,1776611603.99,player_hp_over_time,13,,,,,,297,300,,
c8afd681,1776611604.19,enemies_defeated,13,1,,,slime,,,,,
c8afd681,1776611604.19,combo_count,13,1,,,,1,,,,
c8afd681,1776611604.19,items_collected,13,1,armor,,,,,,,
c8afd681,1776611606.0,player_hp_over_time,13,,,,,,297,300,,
c8afd681,1776611606.05,items_collected,13,1,gold,,,,,,,
c8afd681,1776611608.0,player_hp_over_time,13,,,,,,297,300,,
c8afd681,1776611609.22,floor_reached,14,14,,,,,,,,
c8afd681,1776611609.24,floor_curse_types,14,1,,none,,,,,,
c8afd681,1776611610.01,player_hp_over_time,14,,,,,,297,300,,
c8afd681,1776611610.64,items_collected,14,1,gold,,,,,,,
c8afd681,1776611612.01,player_hp_over_time,14,,,,,,296,300,,
c8afd681,1776611612.11,enemies_defeated,14,1,,,skeleton,,,,,
c8afd681,1776611612.11,combo_count,14,1,,,,1,,,,
c8afd681,1776611612.11,enemies_defeated,14,1,,,wraith,,,,,
c8afd681,1776611612.11,combo_count,14,2,,,,2,,,,
c8afd681,1776611612.11,enemies_defeated,14,1,,,goblin,,,,,
c8afd681,1776611612.11,combo_count,14,3,,,,3,,,,
c8afd681,1776611612.11,enemies_defeated,14,1,,,skeleton,,,,,
c8afd681,1776611612.11,combo_count,14,4,,,,4,,,,
c8afd681,1776611613.53,enemies_defeated,14,1,,,wraith,,,,,
c8afd681,1776611613.53,combo_count,14,5,,,,5,,,,
c8afd681,1776611613.63,enemies_defeated,14,1,,,goblin,,,,,
c8afd681,1776611613.63,combo_count,14,6,,,,6,,,,
c8afd681,1776611613.65,items_collected,14,1,armor,,,,,,,
c8afd681,1776611613.66,items_collected,14,1,weapon,,,,,,,
c8afd681,1776611614.02,player_hp_over_time,14,,,,,,293,300,,
c8afd681,1776611615.04,items_collected,14,1,weapon,,,,,,,
c8afd681,1776611616.03,player_hp_over_time,14,,,,,,291,300,,
c8afd681,1776611616.1,enemies_defeated,14,1,,,orc,,,,,
c8afd681,1776611616.1,combo_count,14,7,,,,7,,,,
c8afd681,1776611616.2,enemies_defeated,14,1,,,slime,,,,,
c8afd681,1776611616.2,combo_count,14,8,,,,8,,,,
c8afd681,1776611616.27,items_collected,14,1,weapon,,,,,,,
c8afd681,1776611617.62,enemies_defeated,14,1,,,skeleton,,,,,
c8afd681,1776611617.62,combo_count,14,9,,,,9,,,,
c8afd681,1776611617.73,items_collected,14,1,potion,,,,,,,
c8afd681,1776611618.05,player_hp_over_time,14,,,,,,300,300,,
c8afd681,1776611619.0,enemies_defeated,14,1,,,slime,,,,,
c8afd681,1776611619.0,combo_count,14,10,,,,10,,,,
c8afd681,1776611620.05,player_hp_over_time,14,,,,,,319,320,,
c8afd681,1776611620.53,enemies_defeated,14,1,,,goblin,,,,,
c8afd681,1776611620.53,combo_count,14,10,,,,10,,,,
c8afd681,1776611620.54,items_collected,14,1,weapon,,,,,,,
c8afd681,1776611621.89,enemies_defeated,14,1,,,slime,,,,,
c8afd681,1776611621.89,combo_count,14,10,,,,10,,,,
c8afd681,1776611622.06,player_hp_over_time,14,,,,,,317,320,,
c8afd681,1776611624.06,player_hp_over_time,14,,,,,,317,320,,
c8afd681,1776611624.52,floor_reached,15,15,,,,,,,,
c8afd681,1776611624.53,floor_curse_types,15,1,,none,,,,,,
c8afd681,1776611626.72,gold_spent,15,290,,,,,,,290,
c8afd681,1776611626.72,items_collected,14,1,weapon,,,,,,,
c8afd681,1776611627.17,gold_spent,15,290,,,,,,,290,
c8afd681,1776611627.17,items_collected,14,1,gold,,,,,,,
c8afd681,1776611627.6,gold_spent,15,58,,,,,,,58,
c8afd681,1776611627.6,items_collected,14,1,armor,,,,,,,
c8afd681,1776611628.45,floor_curse_types,16,1,,none,,,,,,
c8afd681,1776611628.45,player_hp_over_time,16,,,,,,317,320,,
c8afd681,1776611630.14,enemies_defeated,16,1,,,slime,,,,,
c8afd681,1776611630.14,combo_count,16,1,,,,1,,,,
c8afd681,1776611630.14,enemies_defeated,16,1,,,goblin,,,,,
c8afd681,1776611630.14,combo_count,16,2,,,,2,,,,
c8afd681,1776611630.14,items_collected,16,1,gold,,,,,,,
c8afd681,1776611630.16,enemies_defeated,16,1,,,skeleton,,,,,
c8afd681,1776611630.16,combo_count,16,3,,,,3,,,,
c8afd681,1776611630.16,items_collected,16,1,weapon,,,,,,,
c8afd681,1776611630.46,player_hp_over_time,16,,,,,,314,320,,
c8afd681,1776611630.88,enemies_defeated,16,1,,,goblin,,,,,
c8afd681,1776611630.88,combo_count,16,4,,,,4,,,,
c8afd681,1776611630.94,items_collected,16,1,armor,,,,,,,
c8afd681,1776611632.47,player_hp_over_time,16,,,,,,311,320,,
c8afd681,1776611632.54,enemies_defeated,16,1,,,skeleton,,,,,
c8afd681,1776611632.54,combo_count,16,5,,,,5,,,,
c8afd681,1776611633.42,items_collected,16,1,weapon,,,,,,,
c8afd681,1776611634.49,player_hp_over_time,16,,,,,,311,320,,
c8afd681,1776611635.72,enemies_defeated,16,1,,,skeleton,,,,,
c8afd681,1776611635.72,combo_count,16,1,,,,1,,,,
c8afd681,1776611635.74,enemies_defeated,16,1,,,orc,,,,,
c8afd681,1776611635.74,combo_count,16,2,,,,2,,,,
c8afd681,1776611635.74,items_collected,16,1,weapon,,,,,,,
c8afd681,1776611636.5,player_hp_over_time,16,,,,,,310,320,,
c8afd681,1776611636.84,enemies_defeated,16,1,,,wraith,,,,,
c8afd681,1776611636.84,combo_count,16,3,,,,3,,,,
c8afd681,1776611636.84,items_collected,16,1,gold,,,,,,,
c8afd681,1776611638.03,enemies_defeated,16,1,,,wraith,,,,,
c8afd681,1776611638.03,combo_count,16,4,,,,4,,,,
c8afd681,1776611638.03,enemies_defeated,16,1,,,slime,,,,,
